Order ID,Product,Category,Price,Quantity,Location,Order Date
ORD-08593,Yoga Mat,Sports,181.82,2,New York,2024-09-15
ORD-08594,Doll,Toys,199.6,10,Houston,2023-12-18
ORD-08595,Tablet,Electronics,189.19,7,Houston,2024-06-11
ORD-08596,Tennis Racket,Sports,927.36,7,Houston,2024-09-07
ORD-08597,Building Blocks,Toys,704.13,10,Chicago,2024-08-28
ORD-08598,Vacuum Cleaner,Home & Kitchen,907.8,7,Chicago,2023-12-08
ORD-08599,Fiction,Books,451.24,3,Chicago,2024-03-14
ORD-08600,Non-Fiction,Books,87.04,9,New York,2024-03-16
ORD-08601,Non-Fiction,Books,55.56,4,New York,2024-04-30
ORD-08602,Phone,Electronics,310.84,7,New York,2024-05-10
ORD-08603,Blender,Home & Kitchen,637.8,10,Houston,2024-05-18
ORD-08604,Fiction,Books,274.99,1,Los Angeles,2024-01-17
ORD-08605,Cookware,Home & Kitchen,368.01,3,Houston,2024-06-02
ORD-08606,Textbook,Books,837.74,5,Houston,2024-11-28
ORD-08607,Phone,Electronics,919.26,3,Los Angeles,2024-01-30
ORD-08608,Action Figure,Toys,757.18,3,Chicago,2024-08-17
ORD-08609,Building Blocks,Toys,603.67,10,Los Angeles,2024-11-27
ORD-08610,Microwave,Home & Kitchen,971.99,5,Chicago,2024-06-03
ORD-08611,Phone,Electronics,623.87,8,New York,2024-01-25
ORD-08612,Microwave,Home & Kitchen,87.34,6,Houston,2024-06-30
ORD-08613,Microwave,Home & Kitchen,348.26,7,Houston,2024-08-19
ORD-08614,Jeans,Clothing,57.18,2,Los Angeles,2024-01-19
ORD-08615,Yoga Mat,Sports,814.82,5,Houston,2024-05-15
ORD-08616,Blender,Home & Kitchen,289.54,5,San Francisco,2024-08-29
ORD-08617,Jacket,Clothing,233.03,7,Houston,2024-02-26
ORD-08618,Biography,Books,73.33,2,San Francisco,2024-08-05
ORD-08619,Puzzle,Toys,770.36,4,New York,2024-03-20
ORD-08620,Shoes,Clothing,263.51,2,San Francisco,2024-10-01
ORD-08621,Laptop,Electronics,449.27,6,New York,2023-12-19
ORD-08622,Jeans,Clothing,657.68,5,San Francisco,2024-07-21
ORD-08623,Phone,Electronics,232.34,8,Houston,2024-03-29
ORD-08624,Action Figure,Toys,294.91,8,Houston,2024-08-12
ORD-08625,Jacket,Clothing,474.26,1,Houston,2024-08-06
ORD-08626,Microwave,Home & Kitchen,297.68,3,Los Angeles,2024-02-24
ORD-08627,Doll,Toys,150.53,10,Houston,2024-09-10
ORD-08628,Basketball,Sports,65.5,7,San Francisco,2024-10-13
ORD-08629,Textbook,Books,109.3,5,Chicago,2024-06-11
ORD-08630,Doll,Toys,19.1,7,Houston,2024-11-20
ORD-08631,Action Figure,Toys,663.22,3,Houston,2023-12-26
ORD-08632,Basketball,Sports,358.9,10,Los Angeles,2024-05-08
ORD-08633,Fiction,Books,364.12,7,Chicago,2024-03-11
ORD-08634,Puzzle,Toys,61.9,8,New York,2024-06-27
ORD-08635,Textbook,Books,356.48,5,Chicago,2024-08-31
ORD-08636,Shoes,Clothing,480.95,9,Houston,2024-08-12
ORD-08637,Action Figure,Toys,282.54,1,San Francisco,2024-10-28
ORD-08638,Doll,Toys,70.94,1,New York,2024-06-15
ORD-08639,Yoga Mat,Sports,848.19,1,New York,2024-04-07
ORD-08640,Headphones,Electronics,667.55,9,Houston,2024-03-24
ORD-08641,Blender,Home & Kitchen,799.64,4,San Francisco,2024-10-03
ORD-08642,Jeans,Clothing,709.6,9,Houston,2024-10-16
ORD-08643,Action Figure,Toys,994.46,7,San Francisco,2024-02-19
ORD-08644,Textbook,Books,926.66,6,Los Angeles,2024-01-10
ORD-08645,Jeans,Clothing,696.53,3,New York,2024-05-12
ORD-08646,Headphones,Electronics,518.5,6,Los Angeles,2024-11-24
ORD-08647,Building Blocks,Toys,442.7,8,Chicago,2024-02-03
ORD-08648,Laptop,Electronics,391.66,3,Houston,2024-02-16
ORD-08649,Tennis Racket,Sports,938.69,1,Houston,2024-04-12
ORD-08650,Biography,Books,594.49,8,Houston,2024-05-12
ORD-08651,Headphones,Electronics,76.77,10,New York,2024-02-03
ORD-08652,Doll,Toys,741.09,4,Los Angeles,2024-03-11
ORD-08653,Non-Fiction,Books,970.3,4,Houston,2024-10-29
ORD-08654,Shoes,Clothing,145.51,3,San Francisco,2024-10-04
ORD-08655,Laptop,Electronics,791.35,5,San Francisco,2024-10-10
ORD-08656,Laptop,Electronics,191.6,7,Houston,2024-10-01
ORD-08657,Doll,Toys,325.95,3,New York,2024-09-29
ORD-08658,Vacuum Cleaner,Home & Kitchen,705.46,4,Houston,2024-06-06
ORD-08659,Textbook,Books,588.82,7,Houston,2024-07-03
ORD-08660,Phone,Electronics,90.71,3,Houston,2024-07-04
ORD-08661,Puzzle,Toys,741.2,2,Los Angeles,2024-05-06
ORD-08662,Phone,Electronics,773.67,10,New York,2024-03-26
ORD-08663,Doll,Toys,987.46,5,New York,2024-01-22
ORD-08664,Basketball,Sports,181.54,10,Chicago,2024-01-11
ORD-08665,Laptop,Electronics,429.29,2,Houston,2024-04-30
ORD-08666,Basketball,Sports,590.37,7,Houston,2024-10-13
ORD-08667,Non-Fiction,Books,313.11,10,Houston,2024-02-22
ORD-08668,Biography,Books,509.94,2,San Francisco,2024-10-15
ORD-08669,Non-Fiction,Books,53.17,8,Los Angeles,2024-11-05
ORD-08670,Headphones,Electronics,789.2,3,San Francisco,2024-10-23
ORD-08671,Blender,Home & Kitchen,379.31,2,San Francisco,2024-01-04
ORD-08672,Jeans,Clothing,855.35,7,Houston,2024-10-15
ORD-08673,Puzzle,Toys,106.8,4,Chicago,2024-02-23
ORD-08674,Non-Fiction,Books,927.28,5,Los Angeles,2024-03-02
ORD-08675,Shirt,Clothing,565.54,8,Houston,2024-03-21
ORD-08676,Puzzle,Toys,403.51,7,Chicago,2024-04-16
ORD-08677,Building Blocks,Toys,881.63,8,Chicago,2024-03-27
ORD-08678,Non-Fiction,Books,911.69,7,New York,2024-04-07
ORD-08679,Fiction,Books,9.7,8,Los Angeles,2024-08-10
ORD-08680,Cookware,Home & Kitchen,243.24,9,Los Angeles,2024-02-05
ORD-08681,Laptop,Electronics,54.7,7,Los Angeles,2024-04-12
ORD-08682,Cookware,Home & Kitchen,606.36,9,New York,2024-04-02
ORD-08683,Football,Sports,553.41,2,Los Angeles,2024-08-30
ORD-08684,Textbook,Books,728.22,5,Los Angeles,2024-11-24
ORD-08685,Doll,Toys,799.23,5,Los Angeles,2024-06-25
ORD-08686,Cookware,Home & Kitchen,909.06,10,Houston,2024-11-26
ORD-08687,Yoga Mat,Sports,865.42,8,Los Angeles,2024-04-26
ORD-08688,Shoes,Clothing,660.42,4,Los Angeles,2024-03-31
ORD-08689,Headphones,Electronics,643.55,3,San Francisco,2024-06-10
ORD-08690,Puzzle,Toys,33.81,4,Chicago,2024-10-11
ORD-08691,Tablet,Electronics,651.08,2,Los Angeles,2024-05-13
ORD-08692,Yoga Mat,Sports,977.65,1,Houston,2023-12-25
ORD-08693,Action Figure,Toys,122.64,10,San Francisco,2024-07-16
ORD-08694,Cookware,Home & Kitchen,340.17,2,San Francisco,2024-08-01
ORD-08695,Vacuum Cleaner,Home & Kitchen,810.92,5,Chicago,2024-04-28
ORD-08696,Football,Sports,757.52,2,Houston,2024-09-17
ORD-08697,Cookware,Home & Kitchen,398.36,5,San Francisco,2024-02-14
ORD-08698,Doll,Toys,925.99,9,Houston,2024-04-25
ORD-08699,Laptop,Electronics,198.76,6,Houston,2024-09-07
ORD-08700,Building Blocks,Toys,554.13,6,Chicago,2024-10-23
ORD-08701,Basketball,Sports,357.75,6,Chicago,2024-06-12
ORD-08702,Tennis Racket,Sports,876.17,9,Los Angeles,2024-11-05
ORD-08703,Jacket,Clothing,210.19,6,San Francisco,2024-04-15
ORD-08704,Doll,Toys,684.12,9,Chicago,2024-04-14
ORD-08705,Action Figure,Toys,357.78,1,Los Angeles,2024-10-30
ORD-08706,Jacket,Clothing,56.97,3,New York,2023-12-19
ORD-08707,Biography,Books,772.14,5,New York,2024-06-10
ORD-08708,Tennis Racket,Sports,974.44,9,Los Angeles,2024-02-28
ORD-08709,Fiction,Books,31.06,1,Houston,2024-04-05
ORD-08710,Football,Sports,702.15,6,Los Angeles,2024-08-10
ORD-08711,Headphones,Electronics,149.95,2,Houston,2024-05-13
ORD-08712,Basketball,Sports,607.09,2,San Francisco,2024-06-05
ORD-08713,Shoes,Clothing,312.45,8,Houston,2023-12-20
ORD-08714,Building Blocks,Toys,858.17,10,Chicago,2024-10-17
ORD-08715,Biography,Books,450.87,8,Los Angeles,2024-10-28
ORD-08716,Microwave,Home & Kitchen,965.2,5,San Francisco,2024-02-21
ORD-08717,Tennis Racket,Sports,460.09,7,Chicago,2024-06-30
ORD-08718,Action Figure,Toys,610.63,3,Los Angeles,2024-07-06
ORD-08719,Football,Sports,41.58,1,San Francisco,2024-01-02
ORD-08720,Headphones,Electronics,905.04,5,San Francisco,2024-01-22
ORD-08721,Shirt,Clothing,985.62,9,San Francisco,2023-12-18
ORD-08722,Non-Fiction,Books,759.11,10,Houston,2024-06-17
ORD-08723,Tablet,Electronics,868.71,9,New York,2024-07-02
ORD-08724,Action Figure,Toys,424.62,2,Houston,2024-06-27
ORD-08725,Puzzle,Toys,381.08,8,New York,2024-01-15
ORD-08726,Headphones,Electronics,176.38,4,New York,2024-08-20
ORD-08727,Laptop,Electronics,376.2,6,Chicago,2024-10-06
ORD-08728,Basketball,Sports,354.81,1,Houston,2024-02-16
ORD-08729,Phone,Electronics,418.5,7,Chicago,2024-04-19
ORD-08730,Yoga Mat,Sports,811.8,2,Los Angeles,2024-11-25
ORD-08731,Laptop,Electronics,936.13,6,Chicago,2024-04-13
ORD-08732,Building Blocks,Toys,592.78,5,New York,2024-07-11
ORD-08733,Puzzle,Toys,26.23,10,Houston,2024-11-27
ORD-08734,Jacket,Clothing,651.45,5,New York,2024-07-30
ORD-08735,Tennis Racket,Sports,984.19,2,New York,2024-02-22
ORD-08736,Basketball,Sports,219.66,10,New York,2024-11-22
ORD-08737,Laptop,Electronics,319.52,3,Los Angeles,2024-06-25
ORD-08738,Cookware,Home & Kitchen,17.49,10,Chicago,2024-07-20
ORD-08739,Biography,Books,901.47,5,Chicago,2024-11-08
ORD-08740,Shoes,Clothing,997.08,10,San Francisco,2024-05-04
ORD-08741,Microwave,Home & Kitchen,337.73,4,Los Angeles,2024-10-26
ORD-08742,Tennis Racket,Sports,157.82,9,New York,2024-11-11
ORD-08743,Building Blocks,Toys,91.89,5,Houston,2024-07-04
ORD-08744,Laptop,Electronics,888.17,3,San Francisco,2023-12-26
ORD-08745,Jacket,Clothing,646.55,4,Chicago,2024-11-13
ORD-08746,Shoes,Clothing,79.94,4,Houston,2024-05-20
ORD-08747,Vacuum Cleaner,Home & Kitchen,415.77,5,Los Angeles,2024-10-29
ORD-08748,Shirt,Clothing,834.25,3,New York,2024-05-28
ORD-08749,Textbook,Books,307.63,7,Houston,2024-01-14
ORD-08750,Tennis Racket,Sports,757.9,6,Houston,2024-07-02
ORD-08751,Action Figure,Toys,297.09,3,Los Angeles,2024-05-01
ORD-08752,Non-Fiction,Books,911.3,9,Houston,2024-11-15
ORD-08753,Shoes,Clothing,864.47,6,New York,2024-04-17
ORD-08754,Vacuum Cleaner,Home & Kitchen,764.93,6,Los Angeles,2024-01-03
ORD-08755,Tennis Racket,Sports,903.68,3,Houston,2024-06-15
ORD-08756,Microwave,Home & Kitchen,228.41,1,San Francisco,2024-11-15
ORD-08757,Vacuum Cleaner,Home & Kitchen,715.59,5,New York,2024-07-28
ORD-08758,Headphones,Electronics,757.96,8,New York,2024-03-30
ORD-08759,Tablet,Electronics,835.13,1,Houston,2024-03-07
ORD-08760,Puzzle,Toys,514.76,1,Los Angeles,2024-03-11
ORD-08761,Shoes,Clothing,602.99,6,New York,2024-10-25
ORD-08762,Phone,Electronics,945.5,6,New York,2024-11-12
ORD-08763,Microwave,Home & Kitchen,600.5,9,Los Angeles,2024-04-12
ORD-08764,Action Figure,Toys,880.19,4,Houston,2024-05-20
ORD-08765,Phone,Electronics,252.2,5,Los Angeles,2024-09-12
ORD-08766,Biography,Books,183.37,9,Chicago,2024-10-10
ORD-08767,Jacket,Clothing,473.87,5,Los Angeles,2024-06-28
ORD-08768,Football,Sports,898.48,8,Los Angeles,2024-08-30
ORD-08769,Doll,Toys,490.72,4,San Francisco,2023-12-16
ORD-08770,Textbook,Books,886.74,7,Houston,2024-06-02
ORD-08771,Tennis Racket,Sports,535.14,1,Houston,2024-08-30
ORD-08772,Phone,Electronics,296.37,3,New York,2024-05-09
ORD-08773,Non-Fiction,Books,949.14,10,Los Angeles,2024-04-27
ORD-08774,Jeans,Clothing,851.61,2,Los Angeles,2024-07-25
ORD-08775,Vacuum Cleaner,Home & Kitchen,5.52,4,New York,2023-12-07
ORD-08776,Vacuum Cleaner,Home & Kitchen,431.09,4,New York,2024-05-17
ORD-08777,Blender,Home & Kitchen,11.27,6,Chicago,2023-11-30
ORD-08778,Jeans,Clothing,417.72,5,San Francisco,2024-02-29
ORD-08779,Tablet,Electronics,539.09,8,Houston,2024-09-25
ORD-08780,Shirt,Clothing,650.56,5,New York,2024-09-09
ORD-08781,Puzzle,Toys,441.44,1,Chicago,2024-09-22
ORD-08782,Doll,Toys,849.02,4,Los Angeles,2024-07-18
ORD-08783,Building Blocks,Toys,244.94,7,New York,2024-07-12
ORD-08784,Blender,Home & Kitchen,610.65,10,San Francisco,2024-02-19
ORD-08785,Microwave,Home & Kitchen,925.68,1,New York,2024-08-20
ORD-08786,Basketball,Sports,462.03,6,Houston,2024-03-19
ORD-08787,Building Blocks,Toys,596.06,5,San Francisco,2024-02-06
ORD-08788,Doll,Toys,112.59,1,New York,2024-09-26
ORD-08789,Phone,Electronics,411.05,3,Los Angeles,2024-06-13
ORD-08790,Basketball,Sports,873.45,8,San Francisco,2024-04-11
ORD-08791,Basketball,Sports,719.66,6,New York,2023-12-29
ORD-08792,Tablet,Electronics,732.62,4,Chicago,2024-06-15
ORD-08793,Shoes,Clothing,49.07,7,New York,2024-09-03
ORD-08794,Fiction,Books,397.38,4,New York,2024-08-11
ORD-08795,Biography,Books,644.24,9,Los Angeles,2024-03-17
ORD-08796,Puzzle,Toys,144.93,9,Los Angeles,2024-09-12
ORD-08797,Basketball,Sports,187.54,4,Chicago,2024-06-25
ORD-08798,Action Figure,Toys,755.77,8,San Francisco,2024-01-15
ORD-08799,Vacuum Cleaner,Home & Kitchen,610.12,6,New York,2024-10-01
ORD-08800,Tennis Racket,Sports,459.64,9,Chicago,2024-11-09
ORD-08801,Building Blocks,Toys,843.7,6,Houston,2024-07-06
ORD-08802,Puzzle,Toys,754.61,2,New York,2024-09-14
ORD-08803,Biography,Books,154.39,3,New York,2024-06-07
ORD-08804,Fiction,Books,189.18,8,San Francisco,2024-03-15
ORD-08805,Tennis Racket,Sports,820.97,4,Houston,2023-12-05
ORD-08806,Puzzle,Toys,916.97,8,San Francisco,2024-06-11
ORD-08807,Building Blocks,Toys,751.91,9,San Francisco,2024-11-11
ORD-08808,Jeans,Clothing,309.05,5,Chicago,2024-09-02
ORD-08809,Jacket,Clothing,270.47,6,Houston,2024-04-19
ORD-08810,Yoga Mat,Sports,151.78,2,San Francisco,2023-12-28
ORD-08811,Shirt,Clothing,706.13,7,New York,2023-12-25
ORD-08812,Phone,Electronics,962.35,9,Chicago,2024-04-19
ORD-08813,Puzzle,Toys,172.52,10,Los Angeles,2024-10-27
ORD-08814,Basketball,Sports,83.5,7,Chicago,2024-04-11
ORD-08815,Tennis Racket,Sports,964.42,1,San Francisco,2024-03-18
ORD-08816,Jeans,Clothing,732.1,6,Los Angeles,2024-09-12
ORD-08817,Jacket,Clothing,760.64,1,San Francisco,2023-12-10
ORD-08818,Doll,Toys,207.44,10,Los Angeles,2024-11-22
ORD-08819,Shoes,Clothing,976.94,1,New York,2024-02-02
ORD-08820,Vacuum Cleaner,Home & Kitchen,614.63,9,Chicago,2024-10-12
ORD-08821,Shoes,Clothing,916.27,3,Houston,2024-11-15
ORD-08822,Laptop,Electronics,771.58,5,San Francisco,2024-07-27
ORD-08823,Laptop,Electronics,523.83,3,Los Angeles,2024-10-11
ORD-08824,Headphones,Electronics,131.99,1,Chicago,2024-08-17
ORD-08825,Shoes,Clothing,466.69,2,Los Angeles,2024-02-04
ORD-08826,Shirt,Clothing,946.72,10,San Francisco,2024-10-18
ORD-08827,Basketball,Sports,970.45,9,New York,2024-08-13
ORD-08828,Vacuum Cleaner,Home & Kitchen,249.35,6,San Francisco,2024-01-05
ORD-08829,Phone,Electronics,902.93,5,San Francisco,2024-08-15
ORD-08830,Headphones,Electronics,833.52,7,San Francisco,2024-07-26
ORD-08831,Vacuum Cleaner,Home & Kitchen,629.33,10,San Francisco,2024-03-13
ORD-08832,Non-Fiction,Books,135.71,5,Los Angeles,2024-10-16
ORD-08833,Basketball,Sports,550.9,9,Chicago,2024-04-12
ORD-08834,Basketball,Sports,719.06,7,Houston,2024-09-27
ORD-08835,Basketball,Sports,586.76,2,New York,2024-05-02
ORD-08836,Laptop,Electronics,749.47,5,Los Angeles,2024-08-22
ORD-08837,Biography,Books,315.18,10,New York,2024-07-01
ORD-08838,Building Blocks,Toys,137.25,3,Houston,2024-10-17
ORD-08839,Football,Sports,949.04,1,Chicago,2024-06-05
ORD-08840,Tablet,Electronics,717.93,3,New York,2024-03-27
ORD-08841,Yoga Mat,Sports,611.71,5,New York,2024-04-12
ORD-08842,Action Figure,Toys,590.44,3,San Francisco,2024-07-24
ORD-08843,Building Blocks,Toys,515.25,1,Chicago,2024-05-03
ORD-08844,Cookware,Home & Kitchen,102.2,10,Houston,2024-10-30
ORD-08845,Doll,Toys,424.48,7,San Francisco,2024-02-13
ORD-08846,Puzzle,Toys,540.23,10,New York,2024-02-16
ORD-08847,Fiction,Books,219.49,5,Los Angeles,2024-01-24
ORD-08848,Action Figure,Toys,107.87,2,San Francisco,2024-08-04
ORD-08849,Headphones,Electronics,190.98,2,Los Angeles,2024-08-01
ORD-08850,Football,Sports,811.27,9,Chicago,2024-01-25
ORD-08851,Jacket,Clothing,264.73,8,Houston,2024-11-11
ORD-08852,Doll,Toys,140.84,6,Chicago,2024-11-15
ORD-08853,Headphones,Electronics,101.08,3,Los Angeles,2024-07-01
ORD-08854,Football,Sports,193.91,4,New York,2024-11-17
ORD-08855,Tablet,Electronics,472.6,1,Los Angeles,2024-10-09
ORD-08856,Laptop,Electronics,728.55,9,Houston,2024-08-20
ORD-08857,Jacket,Clothing,767.99,8,New York,2024-06-12
ORD-08858,Puzzle,Toys,545.97,4,Houston,2024-10-22
ORD-08859,Football,Sports,691.87,8,Houston,2024-09-27
ORD-08860,Puzzle,Toys,122.71,4,Los Angeles,2024-05-16
ORD-08861,Laptop,Electronics,147.1,8,Chicago,2024-09-12
ORD-08862,Yoga Mat,Sports,438.48,3,Los Angeles,2024-07-05
ORD-08863,Fiction,Books,993.82,6,Houston,2024-06-15
ORD-08864,Shoes,Clothing,611.77,10,Los Angeles,2023-12-27
ORD-08865,Tennis Racket,Sports,324.65,10,New York,2024-08-06
ORD-08866,Doll,Toys,534.18,4,San Francisco,2024-01-12
ORD-08867,Basketball,Sports,684.46,5,Chicago,2024-07-03
ORD-08868,Jeans,Clothing,603.94,6,San Francisco,2024-08-21
ORD-08869,Headphones,Electronics,412.22,3,Houston,2023-12-29
ORD-08870,Shoes,Clothing,501.21,8,Houston,2024-06-14
ORD-08871,Headphones,Electronics,158.36,7,Houston,2024-03-01
ORD-08872,Phone,Electronics,35.97,4,Los Angeles,2024-05-15
ORD-08873,Laptop,Electronics,314.01,9,Los Angeles,2024-07-14
ORD-08874,Jeans,Clothing,304.82,7,New York,2024-11-19
ORD-08875,Football,Sports,562.31,3,New York,2024-09-13
ORD-08876,Puzzle,Toys,282.25,9,San Francisco,2024-10-17
ORD-08877,Doll,Toys,158.17,9,Houston,2024-11-14
ORD-08878,Jeans,Clothing,407.42,1,Chicago,2024-10-13
ORD-08879,Headphones,Electronics,438.07,1,Chicago,2024-07-05
ORD-08880,Cookware,Home & Kitchen,334.87,1,Chicago,2024-03-21
ORD-08881,Blender,Home & Kitchen,38.62,5,New York,2024-09-29
ORD-08882,Biography,Books,255.37,2,Los Angeles,2024-02-29
ORD-08883,Cookware,Home & Kitchen,701.47,1,Houston,2024-04-14
ORD-08884,Vacuum Cleaner,Home & Kitchen,436.25,7,Houston,2024-05-18
ORD-08885,Shirt,Clothing,874.34,5,Los Angeles,2024-06-13
ORD-08886,Tennis Racket,Sports,244.77,4,Chicago,2024-04-14
ORD-08887,Tennis Racket,Sports,493.31,1,San Francisco,2024-08-28
ORD-08888,Action Figure,Toys,95.74,10,Chicago,2023-12-26
ORD-08889,Shirt,Clothing,537.05,5,San Francisco,2024-08-24
ORD-08890,Action Figure,Toys,886.94,2,New York,2024-06-03
ORD-08891,Fiction,Books,617.81,6,Chicago,2024-08-05
ORD-08892,Basketball,Sports,502.42,8,San Francisco,2024-08-08
ORD-08893,Puzzle,Toys,593.02,9,Chicago,2024-07-13
ORD-08894,Basketball,Sports,37.04,5,Los Angeles,2024-08-18
ORD-08895,Football,Sports,586.26,3,New York,2024-02-01
ORD-08896,Building Blocks,Toys,26.11,2,Chicago,2023-12-19
ORD-08897,Shirt,Clothing,668.39,9,Chicago,2024-03-19
ORD-08898,Jacket,Clothing,498.19,9,Los Angeles,2024-04-14
ORD-08899,Blender,Home & Kitchen,32.51,4,Los Angeles,2024-07-27
ORD-08900,Laptop,Electronics,881.25,2,New York,2023-12-20
ORD-08901,Action Figure,Toys,843.17,7,Chicago,2024-03-04
ORD-08902,Shoes,Clothing,567.98,7,Chicago,2023-12-27
ORD-08903,Jeans,Clothing,394.49,5,Chicago,2024-04-15
ORD-08904,Vacuum Cleaner,Home & Kitchen,879.33,3,Chicago,2023-12-28
ORD-08905,Jacket,Clothing,72.55,1,Los Angeles,2024-09-14
ORD-08906,Biography,Books,290.58,3,Chicago,2024-04-05
ORD-08907,Laptop,Electronics,353.62,1,New York,2024-02-18
ORD-08908,Basketball,Sports,764.73,8,Los Angeles,2024-09-13
ORD-08909,Jacket,Clothing,884.68,5,Los Angeles,2024-03-22
ORD-08910,Vacuum Cleaner,Home & Kitchen,817.29,1,New York,2024-11-28
ORD-08911,Phone,Electronics,794.41,4,Chicago,2023-12-26
ORD-08912,Cookware,Home & Kitchen,981.47,1,Chicago,2024-06-10
ORD-08913,Shirt,Clothing,616.4,2,Los Angeles,2024-08-21
ORD-08914,Non-Fiction,Books,455.78,7,New York,2024-02-07
ORD-08915,Jacket,Clothing,531.67,2,San Francisco,2024-08-26
ORD-08916,Vacuum Cleaner,Home & Kitchen,754.82,7,New York,2024-01-04
ORD-08917,Puzzle,Toys,770.6,5,New York,2024-03-20
ORD-08918,Headphones,Electronics,786.06,6,Los Angeles,2024-11-17
ORD-08919,Biography,Books,429.37,2,Houston,2024-01-15
ORD-08920,Jacket,Clothing,587.7,3,Houston,2024-07-29
ORD-08921,Basketball,Sports,575.56,1,Chicago,2024-07-18
ORD-08922,Action Figure,Toys,853.42,6,Houston,2024-03-11
ORD-08923,Shirt,Clothing,866.95,5,Houston,2024-04-23
ORD-08924,Jacket,Clothing,915.79,2,New York,2024-06-22
ORD-08925,Biography,Books,445.74,5,Houston,2024-04-26
ORD-08926,Yoga Mat,Sports,432.7,9,Chicago,2024-06-13
ORD-08927,Yoga Mat,Sports,933.57,5,Chicago,2024-08-05
ORD-08928,Blender,Home & Kitchen,245.85,3,San Francisco,2024-01-22
ORD-08929,Basketball,Sports,727.17,4,Los Angeles,2024-07-30
ORD-08930,Puzzle,Toys,187.78,8,Houston,2024-08-31
ORD-08931,Phone,Electronics,555.27,5,Chicago,2024-09-19
ORD-08932,Phone,Electronics,251.26,1,San Francisco,2024-05-16
ORD-08933,Cookware,Home & Kitchen,318.18,10,New York,2024-08-20
ORD-08934,Non-Fiction,Books,426.89,1,San Francisco,2024-07-05
ORD-08935,Shoes,Clothing,264.51,7,Houston,2024-11-24
ORD-08936,Yoga Mat,Sports,274.51,4,Chicago,2024-02-03
ORD-08937,Tablet,Electronics,211.51,3,Houston,2024-01-10
ORD-08938,Vacuum Cleaner,Home & Kitchen,483.49,2,Chicago,2024-05-19
ORD-08939,Tennis Racket,Sports,585.99,2,Los Angeles,2024-02-23
ORD-08940,Headphones,Electronics,749.06,6,Los Angeles,2024-11-08
ORD-08941,Football,Sports,510.79,5,Houston,2024-05-22
ORD-08942,Headphones,Electronics,700.26,8,Chicago,2024-10-08
ORD-08943,Tablet,Electronics,865.82,3,New York,2024-10-16
ORD-08944,Action Figure,Toys,609.37,9,New York,2024-05-17
ORD-08945,Laptop,Electronics,38.92,10,Chicago,2024-11-26
ORD-08946,Non-Fiction,Books,737.0,6,Chicago,2024-07-06
ORD-08947,Non-Fiction,Books,282.68,7,San Francisco,2024-07-25
ORD-08948,Fiction,Books,503.04,9,New York,2024-11-26
ORD-08949,Vacuum Cleaner,Home & Kitchen,780.54,3,New York,2024-11-05
ORD-08950,Vacuum Cleaner,Home & Kitchen,449.62,6,New York,2024-09-26
ORD-08951,Yoga Mat,Sports,431.89,5,Houston,2024-08-12
ORD-08952,Tablet,Electronics,745.77,8,Houston,2024-03-28
ORD-08953,Vacuum Cleaner,Home & Kitchen,953.71,1,San Francisco,2024-09-09
ORD-08954,Vacuum Cleaner,Home & Kitchen,140.59,10,Houston,2024-08-14
ORD-08955,Non-Fiction,Books,190.23,7,Chicago,2024-11-22
ORD-08956,Building Blocks,Toys,386.23,10,New York,2024-05-01
ORD-08957,Shoes,Clothing,227.68,9,San Francisco,2024-04-11
ORD-08958,Tablet,Electronics,312.1,8,Los Angeles,2024-04-16
ORD-08959,Jacket,Clothing,22.3,8,San Francisco,2024-04-19
ORD-08960,Microwave,Home & Kitchen,706.89,2,Houston,2024-03-22
ORD-08961,Football,Sports,30.97,3,New York,2024-08-08
ORD-08962,Shirt,Clothing,528.79,8,Chicago,2024-10-21
ORD-08963,Shoes,Clothing,369.56,7,San Francisco,2023-12-10
ORD-08964,Tennis Racket,Sports,34.17,5,San Francisco,2024-08-15
ORD-08965,Textbook,Books,907.66,10,Houston,2024-11-24
ORD-08966,Shirt,Clothing,124.49,8,Los Angeles,2024-01-03
ORD-08967,Building Blocks,Toys,663.05,5,Houston,2024-01-31
ORD-08968,Non-Fiction,Books,883.77,7,Houston,2024-10-29
ORD-08969,Textbook,Books,909.29,9,Los Angeles,2024-05-21
ORD-08970,Cookware,Home & Kitchen,907.65,8,Chicago,2024-11-02
ORD-08971,Basketball,Sports,672.04,10,Chicago,2024-03-28
ORD-08972,Blender,Home & Kitchen,589.63,5,New York,2024-06-26
ORD-08973,Blender,Home & Kitchen,533.84,10,Houston,2024-06-11
